symbol,firstId,volume,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,quoteVolume,openTime,closeTime,lastId,count
BETABNB,984406,26811.00000000,-0.00001100,-3.179,0.00033673,0.00034220,0.00033500,131.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00034600,0.00034600,0.00033110,9.02798650,1692154802516,1692241202516,984446,41
BETABUSD,10545803,252903.00000000,-0.00163000,-2.051,0.07877248,0.07951000,0.07785000,449.00000000,0.07778000,142.00000000,0.07803000,295.00000000,0.07948000,0.07962000,0.07741000,19921.79677000,1695753108491,1695839508491,10546106,304
BETAUSDT,26202482,6701134.00000000,-0.00162000,-2.033,0.07883499,0.07974000,0.07806000,2737.00000000,0.07806000,30150.00000000,0.07810000,36300.00000000,0.07968000,0.07993000,0.07741000,528283.85277000,1695753148782,1695839548782,26208087,5606
SHIBAUD,-1,0.00,0.00000000,0.000,0.00000000,0.00001121,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
RAREBTC,2184357,171382.20000000,-0.00000003,-1.304,0.00000228,0.00000231,0.00000227,1323.00000000,0.00000226,4173.20000000,0.00000227,132.30000000,0.00000230,0.00000230,0.00000225,0.39086243,1695753053467,1695839453467,2184987,631
RAREBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00069100,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
RAREBUSD,5222725,37651.10000000,-0.00110000,-1.827,0.05989482,0.06060000,0.05910000,948.60000000,0.05920000,1689.10000000,0.05970000,185.70000000,0.06020000,0.06090000,0.05910000,2255.10600000,1695753108164,1695839508164,5222783,59
RAREUSDT,13433357,1649942.50000000,-0.00080000,-1.329,0.06005263,0.06030000,0.05940000,722.90000000,0.05930000,13029.50000000,0.05950000,935.10000000,0.06020000,0.06090000,0.05920000,99083.39162000,1695753111006,1695839511006,13434861,1505
AVAXBRL,652464,389.64000000,0.10000000,0.223,45.29562417,44.80000000,44.90000000,0.35000000,45.00000000,147.12000000,45.10000000,22.44000000,44.80000000,46.00000000,44.50000000,17648.98700000,1695753091108,1695839491108,652532,69
AVAXAUD,-1,0.00000000,0.00000000,0.000,0.00000000,17.91000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
LUNAAUD,-1,0.00000000,0.00000000,0.000,0.00000000,0.00009000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
TROYBUSD,4549823,12677008.00000000,0.00000700,0.309,0.00228316,0.00223600,0.00226900,44072.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00226200,0.00232000,0.00222800,28943.65205700,1694674809617,1694761209617,4549999,177
AXSETH,1545300,9377.90000000,-0.00007500,-2.634,0.00280009,0.00283800,0.00277200,15.81000000,0.00277700,200.00000000,0.00278600,132.53900000,0.00284700,0.00286200,0.00276000,26.25900208,1695753139954,1695839539954,1545652,353
FTMETH,2204363,85409.40000000,-0.00000170,-1.433,0.00011721,0.00011880,0.00011690,52.60000000,0.00011690,2084.30000000,0.00011710,705.50000000,0.00011860,0.00011890,0.00011650,10.01049654,1695753120067,1695839520067,2204539,177
SOLETH,5266675,20135.16500000,-0.00023000,-1.904,0.01190750,0.01206000,0.01185000,118.43900000,0.01185000,71.48500000,0.01186000,114.01000000,0.01208000,0.01211000,0.01177000,239.75955134,1695753147777,1695839547777,5268319,1645
SSVBTC,3691168,2463.77000000,-0.00001190,-1.960,0.00061335,0.00060680,0.00059530,1.24000000,0.00059450,32.02000000,0.00059620,1.80000000,0.00060720,0.00062570,0.00059380,1.51116285,1695753149125,1695839549125,3692036,869
SSVETH,1458028,1092.03000000,-0.00025400,-2.532,0.00998357,0.01001300,0.00977900,0.13000000,0.00978600,9.61000000,0.00981700,0.95000000,0.01003300,0.01031500,0.00977800,10.90236054,1695753146268,1695839546268,1458336,309
LAZIOTRY,13122102,83742.98000000,-0.61000000,-1.262,48.29899112,48.34000000,47.73000000,2.09000000,47.69000000,448.79000000,47.74000000,78.87000000,48.34000000,48.90000000,47.58000000,4044701.44740000,1695753147538,1695839547538,13123985,1884
LAZIOEUR,425839,1154.76000000,-0.02100000,-1.263,1.66180502,1.66200000,1.64200000,209.88000000,1.64500000,57.88000000,1.65500000,314.91000000,1.66300000,1.68600000,1.64200000,1918.98596000,1695753011062,1695839411062,425860,22
LAZIOBTC,2274578,19812.09000000,-0.00000071,-1.058,0.00006692,0.00006735,0.00006642,128.33000000,0.00006588,1.52000000,0.00006611,220.87000000,0.00006713,0.00006747,0.00006578,1.32580290,1695753064806,1695839464806,2276958,2381
LAZIOUSDT,23485726,181428.85000000,-0.03100000,-1.759,1.75220112,1.76000000,1.73100000,7.26000000,1.73100000,7.50000000,1.73200000,7.63000000,1.76200000,1.77800000,1.70800000,317899.83363400,1695753064778,1695839464778,23489864,4139
CHESSBTC,2120676,157840.20000000,0.00000011,2.321,0.00000483,0.00000475,0.00000485,249.60000000,0.00000486,20.60000000,0.00000488,1109.30000000,0.00000474,0.00000497,0.00000471,0.76184341,1695752800274,1695839200274,2124127,3452
CHESSBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00188500,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
CHESSBUSD,5685321,206959.40000000,0.00400000,3.236,0.12772917,0.12480000,0.12760000,2855.10000000,0.12710000,454.10000000,0.12810000,182.10000000,0.12360000,0.13110000,0.12350000,26434.75329000,1695753034274,1695839434274,5685492,172
CHESSUSDT,14512298,5792422.00000000,0.00320000,2.576,0.12802873,0.12420000,0.12740000,710.50000000,0.12750000,2725.80000000,0.12780000,54.10000000,0.12420000,0.13180000,0.12310000,741596.42477000,1695753141130,1695839541130,14519668,7371
FTMAUD,-1,0.00000000,0.00000000,0.000,0.00000000,0.42000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
FTMBRL,-1,0.00000000,0.00000000,0.000,0.00000000,1.92300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
SCRTBUSD,6249598,56329.60000000,0.00570000,2.216,0.25907431,0.25880000,0.26290000,51.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.25720000,0.26380000,0.25150000,14593.55202000,1694070027058,1694156427058,6249770,173
ADXUSDT,7982229,10362112.00000000,0.00130000,0.969,0.13906218,0.13430000,0.13550000,44.00000000,0.13560000,2700.00000000,0.13580000,20386.00000000,0.13420000,0.14520000,0.13370000,1440977.85180000,1695753147712,1695839547712,7987252,5024
AUCTIONUSDT,8868861,574841.46000000,0.04000000,0.777,5.18893171,5.15000000,5.19000000,72.58000000,5.19000000,1620.93000000,5.20000000,1777.02000000,5.15000000,5.33000000,5.07000000,2982813.08120000,1695753143807,1695839543807,8882785,13925
CELOBUSD,3567196,191247.80000000,-0.00300000,-0.673,0.44529691,0.44700000,0.44300000,149.00000000,0.44200000,19653.80000000,0.44400000,9683.90000000,0.44600000,0.45100000,0.43800000,85162.05450000,1695753141552,1695839541552,3568026,831
FTMRUB,-1,0.00000000,0.00000000,0.000,0.00000000,36.85000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
NUAUD,-1,0.00000000,0.00000000,0.000,0.00000000,0.76900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
NURUB,-1,0.00000000,0.00000000,0.000,0.00000000,41.13000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
REEFTRY,5648426,218858248.00000000,-0.00022000,-0.623,0.03534223,0.03540000,0.03512000,284.00000000,0.03513000,438299.00000000,0.03517000,20687.00000000,0.03534000,0.03580000,0.03480000,7734937.91230000,1695753138027,1695839538027,5651068,2643
REEFBIDR,-1,0.00000000,0.00,0.000,0.00,162.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00,1689571856784,1689658256784,-1,0
SHIBDOGE,6415623,13617820627.00,-0.00000090,-0.750,0.00011947,0.00012000,0.00011910,6250277.00,0.00011900,85039247.00,0.00011920,53486648.00,0.00012000,0.00012100,0.00011850,1626966.87914920,1695753144508,1695839544508,6417136,1514
DARUSDT,45120515,9724564.00000000,-0.00004000,-0.048,0.08332111,0.08299000,0.08300000,147.00000000,0.08300000,1594.00000000,0.08306000,1889.00000000,0.08304000,0.08454000,0.08200000,810261.45523000,1695753147330,1695839547330,45127884,7370
DARBUSD,11316511,253694.00000000,-0.00063000,-0.757,0.08328297,0.08290000,0.08264000,153.00000000,0.08284000,1207.00000000,0.08309000,3615.00000000,0.08327000,0.08422000,0.08220000,21128.39029000,1695753149196,1695839549196,11316764,254
DARBNB,1954073,49389.00000000,-0.00000045,-0.115,0.00039041,0.00039381,0.00039081,44.00000000,0.00039083,1594.00000000,0.00039209,1982.00000000,0.00039126,0.00039291,0.00038820,19.28186574,1695753141578,1695839541578,1954114,42
DARBTC,3173310,277313.00000000,-0.00000003,-0.943,0.00000317,0.00000317,0.00000315,67.00000000,0.00000315,15820.00000000,0.00000317,5061.00000000,0.00000318,0.00000319,0.00000314,0.87783128,1695753148467,1695839548467,3173611,302
BNXBTC,1545739,60887.80000000,-0.00000012,-1.513,0.00000785,0.00000791,0.00000781,489.50000000,0.00000780,1382.40000000,0.00000783,1486.00000000,0.00000793,0.00000797,0.00000779,0.47767915,1695753146975,1695839546975,1545876,138
BNXBNB,343536,1301.50000000,-0.00001100,-1.125,0.00097315,0.00098400,0.00096700,192.20000000,0.00096700,291.60000000,0.00098400,1786.00000000,0.00097800,0.00098200,0.00096700,1.26655250,1695752999432,1695839399432,343548,13
BNXBUSD,5378685,56669.10000000,-0.00360000,-1.732,0.20818886,0.20770000,0.20420000,59.90000000,0.20460000,977.40000000,0.20540000,471.70000000,0.20780000,0.21100000,0.20330000,11797.87548000,1695753147011,1695839547011,5378855,171
BNXUSDT,19083101,1823352.90000000,-0.00190000,-0.918,0.20786756,0.20700000,0.20510000,126.90000000,0.20500000,2039.10000000,0.20510000,106.80000000,0.20700000,0.21160000,0.20390000,379015.91039000,1695753146759,1695839546759,19087173,4073
RGTUSDT,-1,0.00000000,0.00000000,0.000,0.00000000,14.44000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
RGTBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00037960,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
RGTBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,14.46000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
RGTBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.03997000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
LAZIOBUSD,5748723,14551.45000000,-0.03100000,-1.761,1.75273417,1.76100000,1.72900000,41.95000000,1.72800000,13.08000000,1.73200000,53.79000000,1.76000000,1.77300000,1.72200000,25504.82362900,1695753128212,1695839528212,5749011,289
OXTBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,0.05130000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
MANATRY,9103503,397681.90000000,-0.04000000,-0.491,8.16966578,8.14000000,8.11000000,299.70000000,8.09000000,424.40000000,8.10000000,6612.70000000,8.15000000,8.29000000,8.04000000,3248928.21000000,1695753122252,1695839522252,9104765,1263
ALGORUB,226573,17408.60000000,-0.25000000,-2.634,9.36134589,9.63000000,9.24000000,43.20000000,9.26000000,3038.60000000,9.31000000,2117.20000000,9.49000000,9.55000000,9.24000000,162967.92600000,1695753089128,1695839489128,226638,66
SHIBUAH,-1,0.00,0.00000000,0.000,0.00000000,0.00079300,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
LUNABIDR,-1,0.00000000,0.00,0.000,0.00,0.88,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00,1689571856784,1689658256784,-1,0
AUDUSDC,-1,0.00000000,0.00000000,0.000,0.00000000,0.64770000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
MOVRBTC,1741529,16256.04000000,0.00000110,0.714,0.00015743,0.00015470,0.00015520,26.05000000,0.00015500,57.21200000,0.00015550,13.80600000,0.00015410,0.00016290,0.00015330,2.55912392,1695753127692,1695839527692,1745482,3954
MOVRBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.15520000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
MOVRBUSD,2540203,18693.48400000,0.05000000,1.244,4.13039936,4.03000000,4.07000000,6.24300000,4.06000000,98.43000000,4.08000000,38.64500000,4.02000000,4.27000000,4.01000000,77211.55427000,1695753050938,1695839450938,2540863,661
MOVRUSDT,9818186,592525.91200000,0.04000000,0.993,4.14181197,4.02000000,4.07000000,6.01000000,4.07000000,116.00500000,4.08000000,104.80900000,4.03000000,4.28000000,4.00000000,2454130.91776000,1695753149134,1695839549134,9831278,13093
CITYBTC,1116458,3773.01000000,-0.00000160,-1.471,0.00010782,0.00010880,0.00010720,69.14000000,0.00010710,84.37000000,0.00010770,0.93000000,0.00010880,0.00010900,0.00010610,0.40679957,1695753112445,1695839512445,1117355,898
CITYBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.01454000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
CITYBUSD,1716149,7425.74000000,0.01000000,0.339,2.95046789,2.95400000,2.96400000,141.28000000,0.00000000,0.00000000,0.00000000,0.00000000,2.95400000,2.98700000,2.91900000,21909.40746000,1694062817175,1694149217175,1716332,184
CITYUSDT,7058545,62723.50000000,-0.03000000,-1.055,2.83357135,2.84700000,2.81300000,470.71000000,2.81200000,30.00000000,2.81600000,4.46000000,2.84300000,2.87400000,2.80600000,177731.51229000,1695753149037,1695839549037,7060975,2431
ENSBTC,3019205,818.91000000,0.00000070,0.250,0.00028145,0.00028090,0.00028070,0.39000000,0.00028100,11.97000000,0.00028160,0.36000000,0.00028000,0.00028310,0.00027950,0.23047885,1695753084902,1695839484902,3019335,131
ENSBNB,317042,870.31000000,0.00020000,0.578,0.03478247,0.03464000,0.03480000,46.83000000,0.03480000,11.97000000,0.03487000,18.09000000,0.03460000,0.03500000,0.03456000,30.27153150,1695753110829,1695839510829,317119,78
ENSBUSD,5585926,1576.36000000,0.01000000,0.136,7.40380065,7.33000000,7.37000000,3.02000000,7.37000000,25.53000000,7.39000000,39.23000000,7.36000000,7.53000000,7.27000000,11671.05520000,1695753145997,1695839545997,5586103,178
ENSUSDT,33166698,138907.74000000,0.04000000,0.545,7.41954852,7.33000000,7.38000000,127.75000000,7.38000000,241.59000000,7.39000000,2195.24000000,7.34000000,7.55000000,7.27000000,1030632.71650000,1695753147185,1695839547185,33173094,6397
SANDETH,1679341,27026.60000000,-0.00000110,-0.578,0.00018921,0.00018970,0.00018920,172.90000000,0.00018920,331.80000000,0.00018970,190.70000000,0.00019030,0.00019070,0.00018820,5.11360979,1695753094433,1695839494433,1679436,96
DOTETH,1492538,6194.65000000,-0.00001900,-0.751,0.00251601,0.00252400,0.00251000,0.84000000,0.00251200,49.80000000,0.00251600,160.10000000,0.00252900,0.00253400,0.00248900,15.58578883,1695753147101,1695839547101,1492764,227
MATICETH,3098165,462743.10000000,-0.00000940,-2.889,0.00031845,0.00032550,0.00031600,11.20000000,0.00031600,174.80000000,0.00031610,1238.50000000,0.00032540,0.00033060,0.00031370,147.36046554,1695753146443,1695839546443,3100382,2218
ANKRBUSD,3264967,1208282.00000000,-0.00018000,-0.942,0.01909326,0.01908000,0.01892000,2410.70000000,0.01893000,2000.00000000,0.01896000,104068.40000000,0.01910000,0.01928000,0.01874000,23070.04129200,1695753082429,1695839482429,3265142,176
SANDTRY,7073959,317737.70000000,0.06000000,0.726,8.32735813,8.27000000,8.32000000,75.50000000,8.32000000,595.40000000,8.33000000,7558.40000000,8.26000000,8.45000000,8.19000000,2645915.62000000,1695753145903,1695839545903,7075254,1296
MANABRL,631678,13684.60000000,-0.03900000,-2.294,1.67259205,1.72400000,1.66100000,9.20000000,0.00000000,0.00000000,0.00000000,0.00000000,1.70000000,1.71600000,1.62100000,22888.75320000,1692165610331,1692252010331,631790,113
KP3RUSDT,13948049,18246.42000000,-0.64000000,-1.451,44.31516258,44.10000000,43.48000000,5.05000000,43.46000000,3.04000000,43.49000000,27.46000000,44.12000000,45.21000000,43.34000000,808593.06880000,1695753135931,1695839535931,13956909,8861
QIUSDT,12991822,23732925.00000000,-0.00002000,-0.388,0.00518332,0.00515000,0.00513000,188357.00000000,0.00513000,116638.00000000,0.00514000,414326.00000000,0.00515000,0.00526000,0.00511000,123015.27622000,1695753145788,1695839545788,12993206,1385
QIBUSD,4304765,1521820.00000000,-0.00004000,-0.775,0.00518128,0.00514000,0.00512000,1954.00000000,0.00512000,155963.00000000,0.00514000,129021.00000000,0.00516000,0.00526000,0.00511000,7884.98144000,1695753140805,1695839540805,4304853,89
QIBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00009910,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
QIBTC,1441211,474619.00000000,0.00000001,5.263,0.00000019,0.00000020,0.00000020,500.00000000,0.00000019,8405977.00000000,0.00000020,2459754.00000000,0.00000019,0.00000020,0.00000019,0.09155008,1695753144086,1695839544086,1441270,60
PORTOBTC,1668478,3914.34000000,-0.00000033,-0.501,0.00006567,0.00006602,0.00006559,18.36000000,0.00006542,1.53000000,0.00006559,20.18000000,0.00006592,0.00006627,0.00006492,0.25706213,1695753125002,1695839525002,1670243,1766
PORTOUSDT,15758561,109219.95000000,-0.00900000,-0.521,1.73111048,1.72900000,1.72000000,6.45000000,1.71900000,21.37000000,1.72000000,35.92000000,1.72900000,1.75000000,1.71200000,189071.80053000,1695753142543,1695839542543,15761277,2717
PORTOTRY,9987847,72634.07000000,-0.19000000,-0.400,47.61688636,47.51000000,47.34000000,20.27000000,47.34000000,59.00000000,47.39000000,11.95000000,47.53000000,47.97000000,47.26000000,3458608.25700000,1695753142554,1695839542554,9989325,1479
PORTOEUR,354624,127.79000000,0.00500000,0.306,1.63730887,1.63900000,1.64000000,0.38000000,1.63400000,62.57000000,1.64200000,3.50000000,1.63500000,1.64900000,1.63100000,209.23170000,1695753134373,1695839534373,354632,9
POWRUSDT,8393724,4602323.00000000,0.00280000,1.902,0.15136090,0.14700000,0.15000000,10.00000000,0.15020000,61.00000000,0.15030000,206.00000000,0.14720000,0.15410000,0.14610000,696611.74740000,1695753140328,1695839540328,8400137,6414
POWRBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,0.15040000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
AVAXETH,2313323,4119.13000000,-0.00008000,-1.416,0.00562829,0.00565000,0.00557000,33.84000000,0.00557000,322.84000000,0.00558000,1.12000000,0.00565000,0.00571000,0.00556000,23.18366810,1695753091955,1695839491955,2313753,431
SLPTRY,9171871,172300576.00000000,0.00035000,0.912,0.03858420,0.03836000,0.03874000,11028.00000000,0.03868000,8892.00000000,0.03869000,8926.00000000,0.03839000,0.03916000,0.03810000,6648079.29123000,1695753055590,1695839455590,9174250,2380
FISTRY,-1,0.00000000,0.00000000,0.000,0.00000000,8.87000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
LRCTRY,4526943,691152.80000000,0.03000000,0.640,4.76156424,4.71000000,4.72000000,1360.40000000,4.72000000,7206.20000000,4.73000000,4704.10000000,4.69000000,4.81000000,4.67000000,3290968.45900000,1695753147500,1695839547500,4527597,655
CHRETH,378918,79983.60000000,0.00000020,0.338,0.00005867,0.00005910,0.00005930,600.00000000,0.00005920,1061.50000000,0.00005940,300.00000000,0.00005910,0.00005940,0.00005820,4.69287457,1695752790714,1695839190714,379123,206
FISBIDR,-1,0.00000000,0.00,0.000,0.00,9124.00,0.00,0.00000000,0.00,0.00000000,0.00,0.00000000,0.00,0.00,0.00,0.00,1689571856784,1689658256784,-1,0
VGXUSDT,21396016,5792908.30000000,-0.00160000,-1.348,0.11859942,0.11880000,0.11710000,4298.80000000,0.11710000,390.30000000,0.11720000,22655.90000000,0.11870000,0.12040000,0.11640000,687035.56108000,1695753126205,1695839526205,21401298,5283
GALAETH,1191106,2470383.00000000,-0.00000007,-0.837,0.00000832,0.00000837,0.00000829,1048.00000000,0.00000829,55394.00000000,0.00000831,126781.00000000,0.00000836,0.00000840,0.00000825,20.54778038,1695753146334,1695839546334,1191383,278
JASMYUSDT,49238606,534759325.90000000,-0.00002600,-0.731,0.00356229,0.00355600,0.00353200,56000.00000000,0.00353100,115199.50000000,0.00353200,312981.10000000,0.00355800,0.00362000,0.00348500,1904969.99044500,1695753148308,1695839548308,49251882,13277
JASMYBUSD,12840742,8703839.80000000,-0.00002500,-0.704,0.00354738,0.00355400,0.00352600,4070.00000000,0.00352600,56721.40000000,0.00353000,4459.50000000,0.00355100,0.00361400,0.00348800,30875.79170530,1695753145950,1695839545950,12841075,334
JASMYBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00001767,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
JASMYBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000017,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
AMPBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
AMPBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00003999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
AMPBUSD,2344701,7452074.00000000,-0.00001500,-0.906,0.00163856,0.00164700,0.00164000,609756.00000000,0.00163300,122472.00000000,0.00164200,6755.00000000,0.00165500,0.00166000,0.00161500,12210.64794300,1695753127147,1695839527147,2344837,137
AMPUSDT,8169058,390937088.00000000,-0.00001000,-0.607,0.00164092,0.00164500,0.00163700,99554.00000000,0.00163700,93101.00000000,0.00163800,36862.00000000,0.00164700,0.00165900,0.00160900,641498.27414700,1695753132822,1695839532822,8173656,4599
PLABTC,1086011,41449.65000000,-0.00000009,-1.585,0.00000560,0.00000569,0.00000559,2339.81000000,0.00000557,844.99000000,0.00000560,3571.80000000,0.00000568,0.00000570,0.00000556,0.23227210,1695753140329,1695839540329,1086100,90
PLABNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00069680,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
PLABUSD,1381658,203309.26000000,0.00130000,0.888,0.14721352,0.14700000,0.14770000,1052.01000000,0.00000000,0.00000000,0.00000000,0.00000000,0.14640000,0.14820000,0.14530000,29929.87092600,1694070011218,1694156411218,1381807,150
PLAUSDT,5371808,1499059.27000000,-0.00290000,-1.939,0.14818296,0.14970000,0.14670000,93.55000000,0.14660000,101.50000000,0.14670000,1363.32000000,0.14960000,0.14960000,0.14620000,222135.03562200,1695753134035,1695839534035,5374252,2445
PYRBTC,5375681,76279.58900000,-0.00000440,-3.787,0.00011561,0.00011640,0.00011180,1.44200000,0.00011150,51.37700000,0.00011190,8.94500000,0.00011620,0.00012300,0.00011150,8.81895571,1695753116815,1695839516815,5377499,1819
PYRBUSD,5979226,119251.87100000,-0.13400000,-4.396,3.05691446,3.04400000,2.91400000,0.94300000,2.92700000,34.16400000,2.93600000,9.44900000,3.04800000,3.32000000,2.91400000,364542.76849800,1695753122221,1695839522221,5981965,2740
PYRUSDT,19457061,1424899.73200000,-0.11300000,-3.707,3.05148424,3.04400000,2.93500000,1845.76400000,2.93400000,75.09200000,2.93500000,1140.02500000,3.04800000,3.16600000,2.90800000,4348059.07674800,1695753146829,1695839546829,19478894,21834
RNDRBTC,3076024,187768.19000000,-0.00000030,-0.530,0.00005653,0.00005670,0.00005630,15.00000000,0.00005630,699.24000000,0.00005640,350.03000000,0.00005660,0.00005720,0.00005600,10.61437619,1695753147073,1695839547073,3078211,2188
RNDRUSDT,27549783,3209917.38000000,-0.00400000,-0.269,1.48863314,1.48500000,1.48100000,229.09000000,1.48000000,849.31000000,1.48100000,5939.95000000,1.48500000,1.51600000,1.46400000,4778389.37991000,1695753148215,1695839548215,27566553,16771
RNDRBUSD,8525642,108669.60000000,-0.00100000,-0.068,1.48522289,1.48300000,1.48000000,335.72000000,1.47800000,2219.93000000,1.48000000,448.40000000,1.48100000,1.51500000,1.46400000,161398.57707000,1695753126046,1695839526046,8527478,1837
ALCXBTC,1240908,11686.97910000,0.00001010,2.109,0.00050860,0.00048040,0.00048900,0.33470000,0.00048930,1.63480000,0.00049150,17.88940000,0.00047890,0.00054000,0.00047510,5.94402390,1695753116916,1695839516916,1247445,6538
ALCXBUSD,1554035,2193.80570000,-0.25000000,-2.277,10.77379039,10.97000000,10.73000000,9.62040000,0.00000000,0.00000000,0.00000000,0.00000000,10.98000000,11.01000000,10.64000000,23635.60276800,1692846002548,1692932402548,1554261,227
ALCXUSDT,6067777,295923.66800000,0.35000000,2.798,13.40802055,12.51000000,12.86000000,33.99720000,12.86000000,2.93620000,12.87000000,25.47510000,12.51000000,14.12000000,12.46000000,3967750.62106800,1695753134589,1695839534589,6124491,56715
SANTOSBTC,5137780,4424.01000000,-0.00000032,-0.301,0.00010586,0.00010661,0.00010598,28.50000000,0.00010550,0.95000000,0.00010572,4.75000000,0.00010630,0.00010654,0.00010416,0.46833268,1695753145908,1695839545908,5139597,1818
